Year,Drivers,Class,Team,Car,Tyre,Laps,Km,Mi,Series,Driver_nationality,Team_nationality,Average_speed_kmh,Average_speed_mph,Average_lap_time
2192.3,Éric Hélary,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,412.50000000000006,5610.0,3520.0000000000005,No series,FRA,FRA,233.75000000000003,146.66300000000004,4.224
2193.4,Mauro Baldi,Group GT1,Le Mans Porsche Team,Dauer 962 Le Mans-Porsche,Goodyear,378.40000000000003,5154.271100000001,3202.7160000000003,No series,ITA,DEU,214.76400000000004,133.452,4.609000000000001
2193.4,Yannick Dalmas,Group GT1,Le Mans Porsche Team,Dauer 962 Le Mans-Porsche,Goodyear,378.40000000000003,5154.271100000001,3202.7160000000003,No series,FRA,DEU,214.76400000000004,133.452,4.609000000000001
2193.4,Hurley Haywood,Group GT1,Le Mans Porsche Team,Dauer 962 Le Mans-Porsche,Goodyear,378.40000000000003,5154.271100000001,3202.7160000000003,No series,USA,DEU,214.76400000000004,133.452,4.609000000000001
2194.5,Yannick Dalmas,Group GT1,Kokusai Kaihatsu Racing,McLaren F1 GTR-BMW,Michelin,327.8,4461.38,2772.22,No series,FRA,GBR,185.88900000000004,115.51100000000001,5.313000000000001
2194.5,JJ Lehto,Group GT1,Kokusai Kaihatsu Racing,McLaren F1 GTR-BMW,Michelin,327.8,4461.38,2772.22,No series,FIN,GBR,185.88900000000004,115.51100000000001,5.313000000000001
2194.5,Masanori Sekiya,Group GT1,Kokusai Kaihatsu Racing,McLaren F1 GTR-BMW,Michelin,327.8,4461.38,2772.22,No series,JPN,GBR,185.88900000000004,115.51100000000001,5.313000000000001
2195.6000000000004,Davy Jones,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,389.40000000000003,5295.84,3290.65,No series,USA,DEU,220.66000000000003,137.115,4.477
2195.6000000000004,Manuel Reuter,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,389.40000000000003,5295.84,3290.65,No series,DEU,DEU,220.66000000000003,137.115,4.477
2195.6000000000004,Alexander Wurz,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,389.40000000000003,5295.84,3290.65,No series,AUT,DEU,220.66000000000003,137.115,4.477
2196.7000000000003,Michele Alboreto,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,397.1,5400.56,3355.77,No series,ITA,DEU,225.02700000000002,139.821,4.389
2196.7000000000003,Stefan Johansson,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,397.1,5400.56,3355.77,No series,SWE,DEU,225.02700000000002,139.821,4.389
2196.7000000000003,Tom Kristensen,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,397.1,5400.56,3355.77,No series,DEN,DEU,225.02700000000002,139.821,4.389
2197.8,Laurent Aïello,Group GT1,Porsche AG,Porsche 911 GT1-98,Michelin,401.50000000000006,5262.159100000001,3269.7544000000003,No series,FRA,DEU,219.252,136.235,4.345000000000001
2197.8,Allan McNish,Group GT1,Porsche AG,Porsche 911 GT1-98,Michelin,401.50000000000006,5262.159100000001,3269.7544000000003,No series,GBR,DEU,219.252,136.235,4.345000000000001
2197.8,Stéphane Ortelli,Group GT1,Porsche AG,Porsche 911 GT1-98,Michelin,401.50000000000006,5262.159100000001,3269.7544000000003,No series,MON,DEU,219.252,136.235,4.345000000000001
2198.9,Yannick Dalmas,Le Mans Prototype,Team BMW Motorsport,BMW V12 LMR,Michelin,402.6,5481.2714000000005,3405.9036,No series,FRA,DEU,228.38200000000003,141.911,4.323
2198.9,Pierluigi Martini,Le Mans Prototype,Team BMW Motorsport,BMW V12 LMR,Michelin,402.6,5481.2714000000005,3405.9036,No series,ITA,DEU,228.38200000000003,141.911,4.323
2198.9,Joachim Winkelhock,Le Mans Prototype,Team BMW Motorsport,BMW V12 LMR,Michelin,402.6,5481.2714000000005,3405.9036,No series,DEU,DEU,228.38200000000003,141.911,4.323
2200.0,Frank Biela,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,404.8,5508.786800000001,3423.0009000000005,No series,DEU,DEU,229.537,142.626,4.301
2200.0,Tom Kristensen,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,404.8,5508.786800000001,3423.0009000000005,No series,DEN,DEU,229.537,142.626,4.301
2200.0,Emanuele Pirro,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,404.8,5508.786800000001,3423.0009000000005,No series,ITA,DEU,229.537,142.626,4.301
2201.1000000000004,Frank Biela,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,353.1,4803.92,2985.07,No series,DEU,DEU,200.167,124.37700000000001,4.939000000000001
2201.1000000000004,Tom Kristensen,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,353.1,4803.92,2985.07,No series,DEN,DEU,200.167,124.37700000000001,4.939000000000001
2201.1000000000004,Emanuele Pirro,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,353.1,4803.92,2985.07,No series,ITA,DEU,200.167,124.37700000000001,4.939000000000001
2202.2000000000003,Frank Biela,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,412.50000000000006,5630.625,3498.704,No series,DEU,DEU,234.60800000000003,145.78300000000002,4.224
2202.2000000000003,Tom Kristensen,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,412.50000000000006,5630.625,3498.704,No series,DEN,DEU,234.60800000000003,145.78300000000002,4.224
2202.2000000000003,Emanuele Pirro,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,412.50000000000006,5630.625,3498.704,No series,ITA,DEU,234.60800000000003,145.78300000000002,4.224
2203.3,Rinaldo Capello,Le Mans Prototype,Team Bentley,Bentley Speed 8,Michelin,414.70000000000005,5660.128100000001,3517.041,No series,ITA,GBR,235.84000000000003,146.542,4.202
2203.3,Tom Kristensen,Le Mans Prototype,Team Bentley,Bentley Speed 8,Michelin,414.70000000000005,5660.128100000001,3517.041,No series,DEN,GBR,235.84000000000003,146.542,4.202
2203.3,Guy Smith,Le Mans Prototype,Team Bentley,Bentley Speed 8,Michelin,414.70000000000005,5660.128100000001,3517.041,No series,GBR,GBR,235.84000000000003,146.542,4.202
2204.4,Seiji Ara,Le Mans Prototype,Audi Sport Japan Team Goh,Audi R8,Michelin,416.90000000000003,5686.967000000001,3533.717,No series,JPN,JPN,236.96200000000002,147.235,4.18
2204.4,Rinaldo Capello,Le Mans Prototype,Audi Sport Japan Team Goh,Audi R8,Michelin,416.90000000000003,5686.967000000001,3533.717,No series,ITA,JPN,236.96200000000002,147.235,4.18
2204.4,Tom Kristensen,Le Mans Prototype,Audi Sport Japan Team Goh,Audi R8,Michelin,416.90000000000003,5686.967000000001,3533.717,No series,DEN,JPN,236.96200000000002,147.235,4.18
2205.5,JJ Lehto,Le Mans Prototype,Champion Racing,Audi R8,Michelin,407.00000000000006,5555.55,3452.02,No series,FIN,USA,231.484,143.836,4.279000000000001
2205.5,Tom Kristensen,Le Mans Prototype,Champion Racing,Audi R8,Michelin,407.00000000000006,5555.55,3452.02,No series,DEN,USA,231.484,143.836,4.279000000000001
2205.5,Marco Werner,Le Mans Prototype,Champion Racing,Audi R8,Michelin,407.00000000000006,5555.55,3452.02,No series,DEU,USA,231.484,143.836,4.279000000000001
2206.6000000000004,Frank Biela,Le Mans Prototype,Audi Sport Team Joest,Audi R10 TDI,Michelin,418.00000000000006,5705.700000000001,3545.3,No series,DEU,DEU,237.73200000000003,147.719,4.1690000000000005
2206.6000000000004,Emanuele Pirro,Le Mans Prototype,Audi Sport Team Joest,Audi R10 TDI,Michelin,418.00000000000006,5705.700000000001,3545.3,No series,ITA,DEU,237.73200000000003,147.719,4.1690000000000005
2206.6000000000004,Marco Werner,Le Mans Prototype,Audi Sport Team Joest,Audi R10 TDI,Michelin,418.00000000000006,5705.700000000001,3545.3,No series,DEU,DEU,237.73200000000003,147.719,4.1690000000000005
2207.7000000000003,Frank Biela,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,405.90000000000003,5532.0111,3437.4318000000003,No series,DEU,DEU,230.50500000000002,143.23100000000002,4.29
2207.7000000000003,Emanuele Pirro,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,405.90000000000003,5532.0111,3437.4318000000003,No series,ITA,DEU,230.50500000000002,143.23100000000002,4.29
2207.7000000000003,Marco Werner,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,405.90000000000003,5532.0111,3437.4318000000003,No series,DEU,DEU,230.50500000000002,143.23100000000002,4.29
2208.8,Rinaldo Capello,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,419.1,5711.9139000000005,3549.2182000000003,No series,ITA,DEU,237.99600000000004,147.88400000000001,4.158
2208.8,Tom Kristensen,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,419.1,5711.9139000000005,3549.2182000000003,No series,DEN,DEU,237.99600000000004,147.88400000000001,4.158
2208.8,Allan McNish,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,419.1,5711.9139000000005,3549.2182000000003,No series,GBR,DEU,237.99600000000004,147.88400000000001,4.158
2209.9,David Brabham,Le Mans Prototype,Peugeot Sport Total,Peugeot 908 HDi FAP,Michelin,420.20000000000005,5726.9058,3558.5341000000003,No series,AUS,FRA,238.62300000000002,148.269,4.147
2209.9,Marc Gené,Le Mans Prototype,Peugeot Sport Total,Peugeot 908 HDi FAP,Michelin,420.20000000000005,5726.9058,3558.5341000000003,No series,ESP,FRA,238.62300000000002,148.269,4.147
2209.9,Alexander Wurz,Le Mans Prototype,Peugeot Sport Total,Peugeot 908 HDi FAP,Michelin,420.20000000000005,5726.9058,3558.5341000000003,No series,AUT,FRA,238.62300000000002,148.269,4.147
2211.0,Timo Bernhard,Le Mans Prototype,Audi Sport North America,Audi R15 TDI Plus,Michelin,436.70000000000005,5951.7843,3698.2671000000005,No series,DEU,DEU,247.995,154.09900000000002,3.9930000000000003
2211.0,Romain Dumas,Le Mans Prototype,Audi Sport North America,Audi R15 TDI Plus,Michelin,436.70000000000005,5951.7843,3698.2671000000005,No series,FRA,DEU,247.995,154.09900000000002,3.9930000000000003
2211.0,Mike Rockenfeller,Le Mans Prototype,Audi Sport North America,Audi R15 TDI Plus,Michelin,436.70000000000005,5951.7843,3698.2671000000005,No series,DEU,DEU,247.995,154.09900000000002,3.9930000000000003
2212.1000000000004,Marcel Fässler,Le Mans Prototype,Audi Sport Team Joest,Audi R18 TDI,Michelin,390.50000000000006,5322.124500000001,3307.0147,ILMC,SUI,DEU,221.76000000000002,137.797,4.466
2212.1000000000004,André Lotterer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 TDI,Michelin,390.50000000000006,5322.124500000001,3307.0147,ILMC,DEU,DEU,221.76000000000002,137.797,4.466
2212.1000000000004,Benoît Tréluyer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 TDI,Michelin,390.50000000000006,5322.124500000001,3307.0147,ILMC,FRA,DEU,221.76000000000002,137.797,4.466
2213.2000000000003,Marcel Fässler,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,415.8,5666.9382000000005,3521.2716,FIA WEC,SUI,DEU,236.126,146.71800000000002,4.191000000000001
2213.2000000000003,André Lotterer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,415.8,5666.9382000000005,3521.2716,FIA WEC,DEU,DEU,236.126,146.71800000000002,4.191000000000001
2213.2000000000003,Benoît Tréluyer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,415.8,5666.9382000000005,3521.2716,FIA WEC,FRA,DEU,236.126,146.71800000000002,4.191000000000001
2214.3,Loïc Duval,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,382.8,5217.1812,3241.8056,FIA WEC,FRA,DEU,217.38200000000003,135.08,4.554
2214.3,Tom Kristensen,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,382.8,5217.1812,3241.8056,FIA WEC,DEN,DEU,217.38200000000003,135.08,4.554
2214.3,Allan McNish,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,382.8,5217.1812,3241.8056,FIA WEC,GBR,DEU,217.38200000000003,135.08,4.554
2215.4,Marcel Fässler,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,416.90000000000003,5681.9301000000005,3530.5875,FIA WEC,SUI,DEU,236.74200000000002,147.103,4.18
2215.4,André Lotterer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,416.90000000000003,5681.9301000000005,3530.5875,FIA WEC,DEU,DEU,236.74200000000002,147.103,4.18
2215.4,Benoît Tréluyer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,416.90000000000003,5681.9301000000005,3530.5875,FIA WEC,FRA,DEU,236.74200000000002,147.103,4.18
2216.5,Earl Bamber,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,434.50000000000006,5921.102,3679.2030000000004,FIA WEC,NZL,DEU,246.70800000000003,153.29600000000002,4.015000000000001
2216.5,Nico Hülkenberg,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,434.50000000000006,5921.102,3679.2030000000004,FIA WEC,DEU,DEU,246.70800000000003,153.29600000000002,4.015000000000001
2216.5,Nick Tandy,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,434.50000000000006,5921.102,3679.2030000000004,FIA WEC,GBR,DEU,246.70800000000003,153.29600000000002,4.015000000000001
2217.6000000000004,Romain Dumas,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,422.40000000000003,5756.8896,3577.1659000000004,FIA WEC,FRA,DEU,239.866,149.05,4.125
2217.6000000000004,Neel Jani,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,422.40000000000003,5756.8896,3577.1659000000004,FIA WEC,SUI,DEU,239.866,149.05,4.125
2217.6000000000004,Marc Lieb,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,422.40000000000003,5756.8896,3577.1659000000004,FIA WEC,DEU,DEU,239.866,149.05,4.125
2218.7000000000003,Earl Bamber,Le Mans Prototype,Porsche LMP Team,Porsche 919 Hybrid,Michelin,403.70000000000005,5501.353,3418.382,FIA WEC,NZL,DEU,229.21800000000002,142.428,4.312
2218.7000000000003,Timo Bernhard,Le Mans Prototype,Porsche LMP Team,Porsche 919 Hybrid,Michelin,403.70000000000005,5501.353,3418.382,FIA WEC,DEU,DEU,229.21800000000002,142.428,4.312
2218.7000000000003,Brendon Hartley,Le Mans Prototype,Porsche LMP Team,Porsche 919 Hybrid,Michelin,403.70000000000005,5501.353,3418.382,FIA WEC,NZL,DEU,229.21800000000002,142.428,4.312
2219.8,Fernando Alonso,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,426.8,5815.576800000001,3613.632,FIA WEC,ESP,JPN,242.31900000000002,150.568,4.081
2219.8,Sébastien Buemi,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,426.8,5815.576800000001,3613.632,FIA WEC,SUI,JPN,242.31900000000002,150.568,4.081
2219.8,Kazuki Nakajima,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,426.8,5815.576800000001,3613.632,FIA WEC,JPN,JPN,242.31900000000002,150.568,4.081
2220.9,Fernando Alonso,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,423.50000000000006,5770.611000000001,3585.692,FIA WEC,ESP,JPN,240.43800000000005,149.40200000000002,4.114000000000001
2220.9,Sébastien Buemi,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,423.50000000000006,5770.611000000001,3585.692,FIA WEC,SUI,JPN,240.43800000000005,149.40200000000002,4.114000000000001
2220.9,Kazuki Nakajima,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,423.50000000000006,5770.611000000001,3585.692,FIA WEC,JPN,JPN,240.43800000000005,149.40200000000002,4.114000000000001
2222.0,Sébastien Buemi,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,425.70000000000005,5799.706,3603.7650000000003,FIA WEC,SUI,JPN,241.65900000000002,150.161,4.0920000000000005
2222.0,Brendon Hartley,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,425.70000000000005,5799.706,3603.7650000000003,FIA WEC,NZL,JPN,241.65900000000002,150.161,4.0920000000000005
2222.0,Kazuki Nakajima,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,425.70000000000005,5799.706,3603.7650000000003,FIA WEC,JPN,JPN,241.65900000000002,150.161,4.0920000000000005
2223.1000000000004,Mike Conway,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,408.1,5559.950000000001,3454.77,FIA WEC,GBR,JPN,231.66000000000003,143.94600000000003,4.268
2223.1000000000004,Kamui Kobayashi,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,408.1,5559.950000000001,3454.77,FIA WEC,JPN,JPN,231.66000000000003,143.94600000000003,4.268
2223.1000000000004,José María López,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,408.1,5559.950000000001,3454.77,FIA WEC,ARG,JPN,231.66000000000003,143.94600000000003,4.268
2224.2000000000003,Sébastien Buemi,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,418.00000000000006,5694.887000000001,3538.7000000000003,FIA WEC,SUI,JPN,237.29200000000003,147.44400000000002,4.1690000000000005
2224.2000000000003,Brendon Hartley,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,418.00000000000006,5694.887000000001,3538.7000000000003,FIA WEC,NZL,JPN,237.29200000000003,147.44400000000002,4.1690000000000005
2224.2000000000003,Ryō Hirakawa,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,418.00000000000006,5694.887000000001,3538.7000000000003,FIA WEC,JPN,JPN,237.29200000000003,147.44400000000002,4.1690000000000005
2225.3,James Calado,Hypercar,Ferrari – AF Corse,Ferrari 499P,Michelin,376.20000000000005,5126.110000000001,3185.215,FIA WEC,GBR,ITA,213.58700000000002,132.715,4.631
2225.3,Antonio Giovinazzi,Hypercar,Ferrari – AF Corse,Ferrari 499P,Michelin,376.20000000000005,5126.110000000001,3185.215,FIA WEC,ITA,ITA,213.58700000000002,132.715,4.631
2225.3,Alessandro Pier Guidi,Hypercar,Ferrari – AF Corse,Ferrari 499P,Michelin,376.20000000000005,5126.110000000001,3185.215,FIA WEC,ITA,ITA,213.58700000000002,132.715,4.631
